url,retweet_count,quote_tweet_count,like_count
https://twitter.com/toolonelyy/status/1284513614238412801,150,3,34
https://twitter.com/toon0704/status/1269321195620573184,187,2,21
https://twitter.com/tooncooll/status/1317131043367874565,0,1,0
https://twitter.com/toonxtp/status/1284836318439145472,1,1,0
https://twitter.com/toonzsu/status/1316697741951528961,379,0,190
https://twitter.com/toonzsu/status/1317302372461203456,33,0,16
https://twitter.com/tooosafe/status/1307127990426447873,459,4,240
https://twitter.com/tooosafe/status/1307130482908450817,14K,22,883
https://twitter.com/tooosafe/status/1317100880743649281,"4,021",43,"3,903"
https://twitter.com/tooshorttt21/status/1317078508737212417,2,0,0
https://twitter.com/tootiipuppap/status/1317329342460997633,0,1,1
https://twitter.com/topaimaikong_na/status/1285005174260371456,2,0,0
https://twitter.com/topaimaikong_na/status/1317110232108027904,3,0,0
https://twitter.com/topaz_hydrangea/status/1317102426025992192,6,0,0
https://twitter.com/topazine/status/1317088628221243392,65.4K,604,"8,672"
https://twitter.com/topazine/status/1317093383995682817,55,0,9
https://twitter.com/topazine/status/1317110015082156035,"4,364",25,283
https://twitter.com/topazine/status/1317125810218627072,13.6K,37,703
https://twitter.com/topazine/status/1317288062523559936,10.1K,39,"1,200"
https://twitter.com/topazine/status/1317372374749126657,"7,175",9,736
https://twitter.com/topazine/status/1317384147933880325,517,0,108
https://twitter.com/topazine/status/1317407227431448576,17.9K,51,"2,449"
https://twitter.com/topazine/status/1317409026322309120,"2,222",6,246
https://twitter.com/topazine/status/1317422311549530113,963,4,99
https://twitter.com/topazine/status/1317424474317221888,736,0,54
https://twitter.com/topazine/status/1317431851896590336,722,0,93
https://twitter.com/topazine/status/1317436594178019328,10.2K,51,"1,889"
https://twitter.com/topazine/status/1317442246300422145,41.3K,43,"5,189"
https://twitter.com/topazine/status/1317489056033296384,"7,429",38,592
https://twitter.com/topazine/status/1317796628762251265,760,8,116
https://twitter.com/topazine/status/1331396787395981313,"1,069",14,276
https://twitter.com/topazine/status/1331408933093658625,43.8K,149,10.5K
https://twitter.com/topazine/status/1331470185153249287,"1,627",24,146
https://twitter.com/topazine/status/1331493334829842432,"1,900",8,178
https://twitter.com/topazine/status/1331498593564254209,496,4,82
https://twitter.com/topazine/status/1331523782121426947,"6,967",39,683
https://twitter.com/topazine/status/1331557780075888642,25.1K,143,"3,214"
https://twitter.com/topazine/status/1331579578435813376,"2,979",13,751
https://twitter.com/topazine/status/1331584899707412480,639,5,280
https://twitter.com/topazine/status/1331623996874375168,"9,310",41,949
https://twitter.com/topazine/status/1331632997892669445,"5,685",25,"1,229"
https://twitter.com/tophyung/status/1317398265248165890,160,7,9
https://twitter.com/tophyung/status/1317400689924927488,72,3,4
https://twitter.com/topic45k/status/1317447818278096896,10,0,5
https://twitter.com/topkhawnchit/status/1317088893624184833,22,2,16
https://twitter.com/tople6586/status/1317360807773089798,0,2,2
https://twitter.com/topokkiisme/status/1317382210538917888,7,0,0
https://twitter.com/toppurdy/status/1268073762622062592,180,3,75
https://twitter.com/toppurdy/status/1317093715106656257,239,0,64
https://twitter.com/topshared1991/status/1331634053737369600,5,2,3
https://twitter.com/toptop999999999/status/1317398608635781120,3,0,0
https://twitter.com/torandmore/status/1317092998446936064,"1,539",18,75
https://twitter.com/torandmore/status/1317437739067875328,100.1K,365,15.6K
https://twitter.com/toratae1230/status/1317085343762452481,5,3,2
https://twitter.com/torbass/status/1307459550648303618,50,0,11
https://twitter.com/torbcc/status/1317031685913939968,106,3,35
https://twitter.com/torbcc/status/1317037407124869126,67,0,16
https://twitter.com/torbcc/status/1317073922337067010,"2,192",9,388
https://twitter.com/torbcc/status/1317092630950416391,95,2,68
https://twitter.com/torbcc/status/1317127998697476096,15.2K,122,"2,539"
https://twitter.com/torbcc/status/1317147474650304513,44.1K,203,"6,940"
https://twitter.com/torbcc/status/1317154195804311552,31.8K,121,"3,124"
https://twitter.com/torbcc/status/1317343655460368385,"1,708",29,410
https://twitter.com/torbcc/status/1317385934271176704,295,5,158
https://twitter.com/torbcc/status/1317693586360594432,26.3K,66,"4,671"
https://twitter.com/torfaowmy/status/1317112646378737665,54,0,12
https://twitter.com/toritorishopp/status/1317075989084606465?s=19,9,0,0
https://twitter.com/tornejeeg/status/1317069892542103553,39,0,6
https://twitter.com/torqxix/status/1284524457113948161,3,0,0
https://twitter.com/tortoey26/status/1284799680367357960,3,3,0
https://twitter.com/tortoey26/status/1307240643282960384,53,0,8
https://twitter.com/tortoey26/status/1307466286411075584,24.3K,60,"4,916"
https://twitter.com/tortongWJ/status/1317070178866192384,105,0,4
https://twitter.com/tortorxsoenho_/status/1317106613061263360,"2,166",10,588
https://twitter.com/tos_mookzii/status/1317056206809174016,212,7,23
https://twitter.com/tos_mookzii/status/1317103526766465024,34,0,2
https://twitter.com/tosty1976/status/1317095378894745600,3,0,0
https://twitter.com/totallyintoubby/status/1317071786689712130,280,5,38
https://twitter.com/totallyintoubby/status/1317074516179251201,"2,516",60,226
https://twitter.com/totallyintoubby/status/1317074516179251201?s=19,"2,516",60,226
https://twitter.com/tothepipe/status/1284501040297959426,7,0,0
https://twitter.com/tothepipe/status/1317422117487407104,19,1,15
https://twitter.com/totheten/status/1284751271300222978,4,3,0
https://twitter.com/totheworldHoney/status/1317109383017361410,6,0,0
https://twitter.com/totheyong/status/1307359605194809345,15,0,5
https://twitter.com/totheyong/status/1317424003376500736,3,0,0
https://twitter.com/totmimi5/status/1317099394232057857,1,1,1
https://twitter.com/totuy21/status/1331482513072553991,2,0,0
https://twitter.com/touch_hil/status/1317280946916241409,368,5,95
https://twitter.com/touchiiiyy_01/status/1331626506938839043,54,0,12
https://twitter.com/tourmaleawjaa/status/1284615600199749632,4,0,0
https://twitter.com/towhitemalt/status/1317496042540072961,11,0,7
https://twitter.com/townofkpopth/status/1317425893371899904,26,2,5
https://twitter.com/toxxngss/status/1331628624357703681,3,0,2
https://twitter.com/toxy_xxx/status/1317066145049051142,327,5,54
https://twitter.com/toxy_xxx/status/1317097753671995393,"5,592",63,"1,523"
https://twitter.com/toxy_xxx/status/1317131057892892672,24.2K,389,"3,499"
https://twitter.com/toxy_xxx/status/1317139061224706055,21,2,3
https://twitter.com/toysukanya/status/1317099845660766209,2,0,0
https://twitter.com/toysukanya/status/1317105158287839237,4,0,0
https://twitter.com/toyubomm/status/1216329182776479745,"5,043",14,"1,481"
https://twitter.com/toyubomm/status/1216687462191226880,98,3,81
https://twitter.com/toyubomm/status/1230781148864737280,18.8K,81,"1,470"
https://twitter.com/toyubomm/status/1269114746600480768,41.1K,52,"4,152"
https://twitter.com/toyubomm/status/1269122009033633792,"1,003",6,169
https://twitter.com/toyubomm/status/1269274614317768704,16,0,14
https://twitter.com/toyubomm/status/1269309845720584192,9,0,3
https://twitter.com/toyubomm/status/1284533601816637440,24,0,17
https://twitter.com/toyubomm/status/1284681379154817025,241,0,14
https://twitter.com/toyubomm/status/1284797571739774976,"1,148",5,314
https://twitter.com/toyubomm/status/1296036334386069504,811,4,299
https://twitter.com/toyubomm/status/1317345673738555392,72,3,20
https://twitter.com/toyubomm/status/1317462091792408577,15,0,2
https://twitter.com/toyxxy/status/1317361713440727041,91.9K,211,16.6K
https://twitter.com/toyxxy/status/1317361902935142400,16.4K,20,"1,944"
https://twitter.com/tp29544381/status/1269425943279398912,"2,583",3,541
https://twitter.com/tp29544381/status/1317394751180529666,9,0,2
https://twitter.com/tpagon/status/1230685884225212422,"8,559",27,"3,013"
https://twitter.com/tpagon/status/1230777237705609216,30.3K,33,"5,795"
https://twitter.com/tpagon/status/1230779078430449665,"7,262",20,"1,459"
https://twitter.com/tpagon/status/1268731523303235587,21.9K,26,"3,300"
https://twitter.com/tpagon/status/1268732769770733569,18.5K,105,"4,129"
https://twitter.com/tpagon/status/1268907400003608582,508,3,136
https://twitter.com/tpagon/status/1269134736896581632,38.3K,138,"8,917"
https://twitter.com/tpagon/status/1269135439811579905,17.9K,35,"6,049"
https://twitter.com/tpagon/status/1269436724700053504,"6,436",34,"2,108"
https://twitter.com/tpagon/status/1269438230132256769,"3,466",16,"1,190"
https://twitter.com/tpagon/status/1269439504282120192,45.6K,127,10.3K
https://twitter.com/tpagon/status/1269439718111866881,310,6,94
https://twitter.com/tpagon/status/1269445895109529602,"5,281",8,883
https://twitter.com/tpagon/status/1269500292019531778,"1,579",4,457
https://twitter.com/tpagon/status/1269967323210772481,"5,863",23,"1,611"
https://twitter.com/tpagon/status/1284429447404195840,19K,30,"2,994"
https://twitter.com/tpagon/status/1284637947128496128,"1,739",17,409
https://twitter.com/tpagon/status/1284644471997530112,"3,590",17,"1,669"
https://twitter.com/tpagon/status/1292988063203782656,"1,499",6,473
https://twitter.com/tpagon/status/1296756044811526144,47.4K,308,"8,353"
https://twitter.com/tpagon/status/1307160736993431561,736,3,206
https://twitter.com/tpagon/status/1307203900521369607,52.7K,111,10.4K
https://twitter.com/tpagon/status/1316973065658576896,56.2K,250,"7,544"
https://twitter.com/tpagon/status/1317009977404399617,70.8K,109,11.1K
https://twitter.com/tpagon/status/1331573313164853249,"5,469",28,"3,172"
https://twitter.com/tpbsann/status/1317088684412264449?s=21,"1,299",17,76
https://twitter.com/tpiptclhele/status/1269878692483866625,0,1,0
https://twitter.com/tpjnmt/status/1317433567358590978,23,0,11
https://twitter.com/tprthm/status/1317422049527177221,11,0,4
https://twitter.com/tpst95/status/1230773919231012864,6,0,2
https://twitter.com/tptourpab/status/1317072679023697921,105.8K,"1,325",24K
https://twitter.com/tptourpab/status/1317072679023697921?s=19,105.8K,"1,325",24K
https://twitter.com/tpxptpt/status/1317390098858532865,2,0,0
https://twitter.com/tr_rtnct/status/1284484209730445313,14,0,7
https://twitter.com/trachmhik/status/1317093270715916288,26,0,2
https://twitter.com/tracingtheworld/status/1284441854679769094,"1,450",12,500
https://twitter.com/tracingtheworld/status/1296034094850035712,"1,385",20,561
https://twitter.com/tracingtheworld/status/1317056667977052161,491,3,179
https://twitter.com/tracingtheworld/status/1317071316088881153,"1,991",48,547
https://twitter.com/tracingtheworld/status/1317078769278963712,139,5,44
https://twitter.com/trackpresident/status/1284502232029945857,0,1,1
https://twitter.com/trajaza/status/1317595822842875905,110,11,"1,511"
https://twitter.com/traumaltgirl/status/1284763865469743105,0,1,0
https://twitter.com/traumaltgirl/status/1292791476628275203,10K,14,"2,212"
https://twitter.com/tre12nu/status/1317121489561214977,28.5K,342,"4,410"
https://twitter.com/tre12nu/status/1317149601384706048,123,0,9
https://twitter.com/treasresweg/status/1317249298115948544,778,24,783
https://twitter.com/treasurechowa/status/1317074775395610627,1,1,0
https://twitter.com/treasurechowa/status/1317104345825959937,29,0,5
https://twitter.com/tree_032496019/status/1284808669100568576,1,1,0
https://twitter.com/treechadalive/status/1268602635491241985,0,1,3
https://twitter.com/treeratfah/status/1284706276757237761,1,1,0
https://twitter.com/treeserver/status/1293137747989770240,"5,488",4,562
https://twitter.com/trenderrr/status/1317398747769262080,3,0,2
https://twitter.com/trendsforgot7/status/1317398727531720704,92,3,22
https://twitter.com/trendsforgot7/status/1317426971341549568,236,6,73
https://twitter.com/trewqasff/status/1329056513374121986,"2,405",57,497
https://twitter.com/triamprotest/status/1232622469887885313,"1,108",11,111
https://twitter.com/triamprotest/status/1269101898532978691,"9,615",81,"2,372"
https://twitter.com/triamprotest/status/1269101901150216194,194,1,69
https://twitter.com/triamprotest/status/1269467778911580161,326,2,124
https://twitter.com/tribunemagazine/status/1292839254079557635,115,22,400
https://twitter.com/trieiei/status/1317431592889982976,14,0,0
https://twitter.com/trinh0098/status/1317107598059925504,18,2,2
https://twitter.com/triplehoon/status/1284792711547990016,2,0,0
https://twitter.com/trirattaphang/status/1317419641174568960,894,11,187
https://twitter.com/trish_regan/status/1317483106132201473,"7,321",472,24K
https://twitter.com/tristfulwin/status/1317260378934444032,"1,123",94,"1,236"
https://twitter.com/tristontt/status/1317072043947347971,168,6,24
https://twitter.com/trixieiiee_/status/1317400109659779072,12,0,5
https://twitter.com/trsdtre/status/1284629063856873473,812,12,233
https://twitter.com/trsmpt/status/1317448160860581889,99,0,54
https://twitter.com/trswnpngpk/status/1269082344578678784,2,0,0
https://twitter.com/trswnpngpk/status/1284858840958111744?s=09,3,0,0
https://twitter.com/trueistrue17/status/1295631297776201728,4,2,1
https://twitter.com/truelleb/status/1284492592831320064,121,5,17
https://twitter.com/trulyytaegi/status/1317077355475525632,"8,385",274,"1,653"
https://twitter.com/trust_o_m/status/1268564275196383233,13.2K,14,"1,209"
https://twitter.com/trustjjae/status/1284820853092347908,4,2,3
https://twitter.com/try0_7/status/1317463763960786944,5,2,2
https://twitter.com/tryonther/status/1284490250501287936,1,1,0
https://twitter.com/tsYbU6bcLLuxMOc/status/1317469286458400768,54,9,90
https://twitter.com/ts_w__/status/1317133822899548161,209,5,20
https://twitter.com/tsbbon/status/1317112472352878593,1,1,0
https://twitter.com/tscyqz_/status/1269290220748324866,44.7K,140,"4,884"
https://twitter.com/tsharuto/status/1284501782148689920,129,0,27
https://twitter.com/tsharuto/status/1317084031154937857,"3,995",38,731
https://twitter.com/tskcytt/status/1331664396272078849,2,0,3
https://twitter.com/tsmefrv/status/1284486689243553794,"6,532",21,"1,905"
https://twitter.com/tsmefrv/status/1284487190165114881,25.9K,81,"4,007"
https://twitter.com/tsmefrv/status/1284487190165114881?s=19,25.9K,81,"4,007"
https://twitter.com/tsmefrv/status/1284509077377187840,32,0,8
https://twitter.com/tsmwbitwt/status/1317369021101006848,93,0,8
https://twitter.com/tso0kie/status/1317140895305670656,8,0,2
https://twitter.com/tspp_/status/1284847357255802880,3,0,0
https://twitter.com/tstandfortxxx/status/1317331691493498880,"4,928",38,"1,430"
https://twitter.com/tstetste/status/1317317532970201088,2,0,3
https://twitter.com/tsukareta8l/status/1317383830886469632,5,0,0
https://twitter.com/tsukibell/status/1317409103409414144,9,2,0
https://twitter.com/tsunade_Ackerma/status/1317099579590856705,0,1,0
https://twitter.com/tsunappe/status/1317390136447889408,"5,144",37,390
https://twitter.com/tsunappe/status/1317392133335052288,115,1,10
https://twitter.com/tsunappe/status/1317398668039708672,242,4,29
https://twitter.com/tsunappe/status/1317398668039708672?s=19,242,4,29
https://twitter.com/tsunomarudplami/status/1268972318627250176,235,10,62
https://twitter.com/tsuyokunarerx/status/1268943876070367233,0,1,0
https://twitter.com/tsuyokunarerx/status/1317343906439204864,27,0,0
https://twitter.com/tsuyokunarerx/status/1317347333231669248,14,0,0
https://twitter.com/tsuyu03/status/1317085156906127360,6,0,2
https://twitter.com/tsvd_official/status/1317247316512878600,"1,621",17,405
https://twitter.com/tsxrenjun/status/1317091736888377350,14,0,3
https://twitter.com/tsyydoyofoy/status/1317433739048218624,2,0,0
https://twitter.com/tt02347716/status/1284647015326998528,1,1,1
https://twitter.com/tt30745/status/1284515059314470913,23,2,6
https://twitter.com/tt61037020/status/1307398865595760640,"4,314",55,545
https://twitter.com/tt61037020/status/1317081953007366144,7,0,2
https://twitter.com/tt_ammm/status/1317449428534394880,1,1,0
https://twitter.com/tt_ime/status/1317064063009001472,"2,265",16,281
https://twitter.com/tt_onaor/status/1317081220589649920,15,2,5
https://twitter.com/ttacem/status/1284792170633818113,3,0,0
https://twitter.com/ttacem/status/1317299931552509953,"1,403",10,128
https://twitter.com/ttaehyung_tna/status/1284671984471699456,2,0,2
https://twitter.com/ttaesocute/status/1317090181137063936,11.4K,50,"1,488"
https://twitter.com/ttaesocute/status/1317090318483746818,195,0,31
https://twitter.com/ttah2200/status/1317011705306607616,6,0,0
https://twitter.com/ttamarzx/status/1317363948996292608,6,0,2
https://twitter.com/ttamarzx/status/1317386784733474816,0,1,1
https://twitter.com/ttamarzx/status/1317426152370098177,20,0,4
https://twitter.com/ttanngmmo_/status/1317303509553975302,"2,097",22,716
https://twitter.com/ttannyisbadboyy/status/1317065616650502145,"1,676",11,224
https://twitter.com/ttannyisbadboyy/status/1317135062819745797,23,0,7
https://twitter.com/ttannyisbadboyy/status/1317412903893397505,10,0,3
https://twitter.com/ttannyisbadboyy/status/1331624160989102080,40,5,6
https://twitter.com/ttapmt/status/1317424681050284034,717,4,439
https://twitter.com/ttarstarr/status/1307520353397170176,1,1,0
https://twitter.com/tteathappy/status/1317090712786149379,0,1,0
https://twitter.com/tteed17/status/1317103377222782976,357,3,25
https://twitter.com/ttess1141/status/1317081512173395969,24,0,9
https://twitter.com/tthegirlinblack/status/1317079370503090177,12,0,0
https://twitter.com/tthegirlinblack/status/1317163885468659712,7,0,5
https://twitter.com/tthiwa0103/status/1317094800818982912,6,0,0
https://twitter.com/tthyoun/status/1284516472769789957,7,0,0
https://twitter.com/ttimaq/status/1317413924669583360,6,0,0
https://twitter.com/ttimmttim/status/1284679915959246850,8,2,0
https://twitter.com/ttiouhvjsa/status/1269871171803086848,18.7K,294,"1,000"
https://twitter.com/ttiouhvjsa/status/1317491223775514624,125,0,19
https://twitter.com/ttixxm/status/1284788855413985284,2,0,0
https://twitter.com/ttjkjmv/status/1317119337098964993,17,7,4
https://twitter.com/ttmabxjn/status/1269656597581623296,3,0,0
https://twitter.com/ttmabxjn/status/1331622728198045696,107,3,17
https://twitter.com/ttmabxjn/status/1331625083857584128,549,6,131
https://twitter.com/ttmnxvb/status/1284497700990287879,154,0,40
https://twitter.com/ttmnxvb/status/1317409510940569601,142,2,39
https://twitter.com/ttmnxvb/status/1317417995187093504,"1,843",20,515
https://twitter.com/ttmystars/status/1268953557685776390,12,0,2
https://twitter.com/ttntp/status/1317452876084518912,6,0,4
https://twitter.com/ttnwdrr/status/1317118882306351110,6,2,0
https://twitter.com/ttnwdrr/status/1317125396266053633,1,1,1
https://twitter.com/ttong_5/status/1317100628284354560,3,0,0
https://twitter.com/ttonkhawc/status/1317395265691635712,119,0,28
https://twitter.com/ttothetitle_/status/1307349354458394625,2,0,0
https://twitter.com/ttoumato/status/1284666522300866561,4,0,0
https://twitter.com/ttrryyi/status/1317088518498250752,10,0,0
https://twitter.com/ttt_mtyg/status/1296048453613543424,85,2,40
https://twitter.com/ttt_mtyg/status/1317052971243302912,3,0,5
https://twitter.com/ttt_mtyg/status/1317055997362401281,119,0,27
https://twitter.com/ttt_mtyg/status/1317058004336873473,53,2,13
https://twitter.com/ttt_mtyg/status/1317062672249102336,239,5,44
https://twitter.com/ttt_mtyg/status/1317070886277505025,9,0,0
https://twitter.com/ttt_mtyg/status/1317073608456372225,6,0,4
https://twitter.com/ttt_mtyg/status/1317074050355585025?s=20,23,0,5
https://twitter.com/ttt_mtyg/status/1317076052032647168,60,3,5
https://twitter.com/ttt_mtyg/status/1317080510674341888,679,12,71
https://twitter.com/ttt_mtyg/status/1317419344838623233,"3,596",19,"1,107"
https://twitter.com/ttt_mtyg/status/1317433950826950659,838,3,330
https://twitter.com/tttbk777/status/1284787542487781376,2,0,0
https://twitter.com/tttbk777/status/1284788446133800962,5,3,0
https://twitter.com/tttgopttt/status/1316977346528878592,"8,782",50,"1,531"
https://twitter.com/tttha98/status/1317099493972606977,0,1,0
https://twitter.com/ttthaioill/status/1307474954045153280,5,0,0
https://twitter.com/ttthaioill/status/1317443861388488704,331,4,121
https://twitter.com/tttkn476/status/1317090225588334593,16,0,0
https://twitter.com/tttrynottoluv/status/1316749387205242880,68,4,10
https://twitter.com/tttswift_13/status/1296031226306818048,54K,135,"8,313"
https://twitter.com/ttttnda/status/1284741177107820544,0,4,0
https://twitter.com/ttttt11878/status/1317087464067006464,2,0,0
https://twitter.com/tttttsssss0/status/1284629795624464384,19,0,2
https://twitter.com/tttttsssss0/status/1284631866859913216,12,0,2
https://twitter.com/tttttttaeng/status/1317074420419055616,7,2,0
https://twitter.com/tttttttii1/status/1317098944690671617,26.2K,131,"3,501"
https://twitter.com/tttttttii1/status/1317101345040560128,"5,514",57,"1,320"
https://twitter.com/ttttve2/status/1317427485332570113,40,4,9
https://twitter.com/tttxxzi/status/1317081173709918209,8,0,0
https://twitter.com/tttzx_/status/1284753469555896320,2,2,0
https://twitter.com/ttug_boa/status/1307234614600110080,1,1,1
https://twitter.com/ttw___/status/1317075700906561536,17,2,0
https://twitter.com/ttw_teq/status/1317317608463495169,"4,706",35,"1,938"
https://twitter.com/ttw_teq/status/1317317608463495169?s=19,"4,707",35,"1,939"
https://twitter.com/ttw_teq/status/1317402018084868096,120,0,35
https://twitter.com/ttwanshine/status/1317241466788470788,23,2,28
https://twitter.com/ttwixn/status/1284815621595598848,2,0,0
https://twitter.com/ttwwithb/status/1317426986738880514,21,0,10
https://twitter.com/ttyprall/status/1317256386804285440,67,2,41
https://twitter.com/ttyy436/status/1317088169209196545,7,0,0
https://twitter.com/tuagomstudio/status/1296043481912156160,43,3,45
https://twitter.com/tuagomstudio/status/1317155186314412032,83,2,55
https://twitter.com/tuang25/status/1317394677906067457,527,24,173
https://twitter.com/tuankpimuk/status/1317101851548897280,29,2,4
https://twitter.com/tuanxc93/status/1317099078392578048,24K,456,"3,315"
https://twitter.com/tuanxcoco/status/1317081128814014464,"2,265",27,554
https://twitter.com/tuanxcoco/status/1317354220312350722,"1,303",22,740
https://twitter.com/tuanzyskrrt/status/1317427782796812291,20,4,4
https://twitter.com/tuasualr/status/1317095492283637768,8,0,0
https://twitter.com/tuaytawan_ty17/status/1284557409986293760,5,1,1
https://twitter.com/tubbies_bkk/status/1296023351064895488,1,1,2
https://twitter.com/tubulinn/status/1284761116795564032,3,2,0
https://twitter.com/tudy0212/status/1231527797845151749,"4,006",2,838
https://twitter.com/tudy0212/status/1284662672835764224,7,2,3
https://twitter.com/tueres_miworld/status/1317096388103073792,66,0,17
https://twitter.com/tuesdaemoood/status/1284755684953743360,1,1,0
https://twitter.com/tuesdaydream/status/1317396252028366850,20,0,5
https://twitter.com/tuiutuiut/status/1268863004000444422,2,5,4
https://twitter.com/tukorawan/status/1230743686343847937,163,4,226
https://twitter.com/tukorawan/status/1268745076886302720,"1,541",2,569
https://twitter.com/tukorawan/status/1269487732310421504,"1,327",11,924
https://twitter.com/tukorawan/status/1285165498066300928,"2,054",9,"1,655"
https://twitter.com/tukorawan/status/1285166859700981764,87,2,95
https://twitter.com/tukorawan/status/1306920153544712192,466,10,273
https://twitter.com/tukorawan/status/1307191985250340865,347,0,312
https://twitter.com/tukorawan/status/1317327563337854977,81,2,152
https://twitter.com/tukorawan/status/1331425484085706753,342,12,275
https://twitter.com/tukorawan/status/1331437507670462464,21,2,26
https://twitter.com/tukorawan/status/1331457211969662976,89,4,277
https://twitter.com/tukta_nisarat/status/1317090266214322176,9,2,2
https://twitter.com/tuktik11101996/status/1316771602319593473,29.7K,772,"2,177"
https://twitter.com/tuktik11101996/status/1318355817129676800,21.7K,159,"5,670"
https://twitter.com/tuktunmini/status/1317419463453544454,8,0,3
https://twitter.com/tuktunmini/status/1317421141238059022,3,0,2
https://twitter.com/tukzerotuk/status/1331479049529663488,"2,286",28,274
https://twitter.com/tukzerotuk/status/1331482316242182144,258,3,41
https://twitter.com/tulathorn/status/1230776899984642048,478,3,98
https://twitter.com/tulaxkaew/status/1317094863427358722,33,5,2
https://twitter.com/tulibs/status/1284459328884203521,169,3,43
https://twitter.com/tuliowt/status/1317471148930641932,1,1,1
https://twitter.com/tulipcoolday85/status/1284832426884120577,"1,366",9,518
https://twitter.com/tulipys_/status/1317036849995501570,52,0,7
https://twitter.com/tulipys_/status/1317383381575872512,8,0,3
https://twitter.com/tulipys_/status/1317424071596933120,2,0,2
https://twitter.com/tumaun12/status/1317104284194885638,4,0,2
https://twitter.com/tumbler_p/status/1216659699241639937,13,10,4
https://twitter.com/tumbler_p/status/1216731910438674433,22,2,10
https://twitter.com/tumbler_p/status/1268871807181832192,"9,724",11,"1,168"
https://twitter.com/tumbler_p/status/1269597133549694976,60,2,70
https://twitter.com/tumbler_p/status/1284816040552062976,8,2,8
https://twitter.com/tumkb1/status/1317407696446844930,32,0,5
https://twitter.com/tumpizo/status/1317089657587261440,10,0,3
https://twitter.com/tumpizo/status/1317092685220519937,105,6,24
https://twitter.com/tumpizo/status/1317423255897010178,"2,019",25,443
https://twitter.com/tumseb1/status/1331630914770587648,9,0,3
https://twitter.com/tumsoma/status/1216221924541390849,1,1,0
https://twitter.com/tumtumtimtim/status/1317081518817169408,12,3,2
https://twitter.com/tungcake/status/1317086854261350401,84,5,7
https://twitter.com/tungdokmai/status/1317452732001783811,27,1,20
https://twitter.com/tungglsp/status/1284524431939743745,2,0,2
https://twitter.com/tunghaeyo/status/1317087783136026626,"7,876",106,"1,524"
https://twitter.com/tungm98/status/1331550379696242688,73,2,16
https://twitter.com/tungm98/status/1331634062004428802,68,6,11
https://twitter.com/tungm98/status/1331635623568891905,20,4,4
https://twitter.com/tungm98/status/1331638261404504065,88,9,41
https://twitter.com/tungmay2811/status/1317069781363666944,30,0,0
https://twitter.com/tungmay2811/status/1317396275361312769,32,3,3
https://twitter.com/tungmay2811/status/1317418082906689536,11,2,0
https://twitter.com/tungmeOG/status/1317069536089186305,24,0,0
https://twitter.com/tungmeOG/status/1317069591059705859,10,0,0
https://twitter.com/tungmeOGyb/status/1317383502757724161,300,3,56
https://twitter.com/tunstens_w/status/1317365963654721537,0,1,0
https://twitter.com/tupofcea/status/1284668599135657986,10,0,2
https://twitter.com/tuppme/status/1284483464574562304,2,0,0
https://twitter.com/tuppme/status/1284540513828237312,0,1,5
https://twitter.com/tuptimpypy/status/1331627905533706240,115,0,37
https://twitter.com/turbopoptkb/status/1307202633493483526,"4,455",10,"1,310"
https://twitter.com/turbotbb/status/1317336671797485568,521,6,"1,285"
https://twitter.com/turquoise_ch/status/1268917458250772485,4,0,0
https://twitter.com/turquoise_ch/status/1284863861015773189,5,2,2
https://twitter.com/turtleplusduck/status/1269171354772750336,1,1,1
https://twitter.com/turturturbo/status/1284781008869404672,3,2,0
https://twitter.com/tuscansunvibe23/status/1284535432030466053,0,1,1
https://twitter.com/tutahhhhhh/status/1317076782189735936,4,0,0
https://twitter.com/tutuprayuthere/status/1284301528723935233,211,3,81
https://twitter.com/tutuprayuthere/status/1284432885810778114,28,2,4
https://twitter.com/tutuprayuthere/status/1293059334776033281,"1,593",18,368
https://twitter.com/tutuprayuthere/status/1331587657856471040,12,2,11
https://twitter.com/tutustyyyy/status/1269512126835625985,1,1,0
https://twitter.com/tutv_prtu/status/1231261680484487169,379,7,250
https://twitter.com/tutv_prtu/status/1269586496186535936,"6,494",11,"1,340"
https://twitter.com/tutv_prtu/status/1292773481495461889,10.3K,42,"2,976"
https://twitter.com/tutv_prtu/status/1292776169952043014,10.6K,41,"2,889"
https://twitter.com/tutv_prtu/status/1292776169952043014?s=19,10.6K,41,"2,889"
https://twitter.com/tutv_prtu/status/1317453787036930049,69,5,9
https://twitter.com/tutyeiei/status/1307399384166838272,159,6,24
https://twitter.com/tv_asahi_news/status/1296367647236345857,271,9,72
https://twitter.com/tw_duch/status/1284806550654029826,3,2,0
https://twitter.com/twaimz/status/1269007115017834496,"1,900",27,14.7K
https://twitter.com/twaimz/status/1270510908121346048,"1,613",36,13.2K
https://twitter.com/twcy_natcha/status/1317081434167758853,4,0,2
https://twitter.com/twcy_natcha/status/1317092627762667523,36,2,3
https://twitter.com/twcy_natcha/status/1317093096589385728,9,0,0
https://twitter.com/twcy_natcha/status/1317103016139390978,8,2,0
https://twitter.com/tweetder3/status/1284906180318461952,79,1,41
https://twitter.com/tweetsfuse/status/1297064714418008064,"6,817",16,638
https://twitter.com/tweety__babe/status/1284541815316574208,60,0,14
https://twitter.com/tweitfcmu/status/1317478023885586433,"3,498",24,"1,164"
https://twitter.com/twelveturny/status/1317278605018161152,"1,035",13,253
https://twitter.com/twentyfour_hr/status/1317456500227411968,13,0,5
https://twitter.com/twentyfourcreek/status/1317071535971069954,103,4,18
